date,kor3y,kor10y,us3y,us10y
2017-01-02,1.639,2.054,1.459,2.446
2017-01-03,1.616,2.061,1.481,2.448
2017-01-04,1.63,2.097,1.478,2.441
2017-01-05,1.607,2.064,1.408,2.348
2017-01-06,1.631,2.084,1.484,2.421
2017-01-07,1.64,2.102,1.4675,2.3945
2017-01-09,1.663,2.132,1.451,2.368
2017-01-10,1.643,2.101,1.449,2.378
2017-01-11,1.653,2.128,1.471,2.37
2017-01-12,1.625,2.067,1.453,2.361
2017-01-13,1.631,2.094,1.479,2.398
2017-01-14,1.622,2.085,1.4700000000000002,2.388
2017-01-16,1.633,2.119,1.461,2.378
2017-01-17,1.627,2.101,1.418,2.325
2017-01-18,1.65,2.125,1.509,2.428
2017-01-19,1.677,2.169,1.517,2.47
2017-01-20,1.655,2.126,1.488,2.467
2017-01-21,1.652,2.12,1.4585,2.434
2017-01-23,1.642,2.126,1.429,2.401
2017-01-24,1.627,2.103,1.485,2.465
2017-01-25,1.647,2.134,1.507,2.515
2017-01-26,1.684,2.191,1.494,2.512
2017-01-27,1.697,2.187,1.478,2.486
2017-01-31,1.675,2.153,1.47,2.466
2017-02-01,1.686,2.174,1.478,2.477
2017-02-02,1.675,2.155,1.47,2.474
2017-02-03,1.685,2.185,1.462,2.467
2017-02-04,1.68,2.18,1.436,2.442
2017-02-06,1.663,2.154,1.41,2.417
2017-02-07,1.644,2.136,1.419,2.397
2017-02-08,1.652,2.131,1.404,2.34
2017-02-09,1.648,2.124,1.455,2.397
2017-02-10,1.665,2.15,1.471,2.409
2017-02-11,1.657,2.141,1.4805000000000001,2.4225
2017-02-13,1.663,2.151,1.49,2.436
2017-02-14,1.652,2.135,1.536,2.472
2017-02-15,1.661,2.151,1.557,2.497
2017-02-16,1.657,2.144,1.503,2.447
2017-02-17,1.655,2.136,1.477,2.42
2017-02-18,1.652,2.14,1.4825,2.428
2017-02-20,1.67,2.184,1.488,2.436
2017-02-21,1.671,2.203,1.491,2.431
2017-02-22,1.691,2.246,1.477,2.415
2017-02-23,1.676,2.202,1.434,2.375
2017-02-24,1.667,2.175,1.394,2.315
2017-02-25,1.662,2.172,1.4224999999999999,2.341
2017-02-27,1.663,2.17,1.451,2.367
2017-02-28,1.674,2.162,1.524,2.397
2017-03-01,1.667,2.157,1.567,2.458
2017-03-02,1.713,2.225,1.589,2.481
2017-03-03,1.714,2.232,1.585,2.482
2017-03-04,1.707,2.22,1.5835,2.4880000000000004
2017-03-06,1.744,2.262,1.582,2.494
2017-03-07,1.785,2.313,1.61,2.518
2017-03-08,1.783,2.302,1.665,2.56
2017-03-09,1.787,2.317,1.695,2.609
2017-03-10,1.779,2.319,1.663,2.575
2017-03-11,1.767,2.307,1.675,2.6005000000000003
2017-03-13,1.762,2.297,1.687,2.626
2017-03-14,1.756,2.29,1.687,2.602
2017-03-15,1.758,2.268,1.587,2.5
2017-03-16,1.694,2.175,1.625,2.537
2017-03-17,1.67,2.178,1.606,2.5
2017-03-18,1.667,2.167,1.606,2.5
2017-03-20,1.672,2.186,1.571,2.463
2017-03-21,1.67,2.188,1.531,2.416
2017-03-22,1.662,2.152,1.52,2.403
2017-03-23,1.666,2.15,1.528,2.418
2017-03-24,1.679,2.175,1.533,2.418
2017-03-25,1.68,2.185,1.5256666666666665,2.404666666666667
2017-03-26,1.68,2.185,1.5183333333333333,2.3913333333333333
2017-03-27,1.65,2.149,1.511,2.378
2017-03-28,1.657,2.161,1.554,2.42
2017-03-29,1.653,2.159,1.516,2.38
2017-03-30,1.665,2.184,1.535,2.421
2017-03-31,1.655,2.172,1.497,2.389
2017-04-01,1.67,2.187,1.467,2.356
2017-04-03,1.67,2.178,1.437,2.323
2017-04-04,1.646,2.139,1.472,2.364
2017-04-05,1.656,2.141,1.44,2.339
2017-04-06,1.679,2.182,1.445,2.341
2017-04-07,1.68,2.19,1.51,2.382
2017-04-08,1.68,2.197,1.506,2.374
2017-04-10,1.723,2.253,1.502,2.366
2017-04-11,1.694,2.204,1.462,2.298
2017-04-12,1.686,2.205,1.417,2.244
2017-04-13,1.674,2.172,1.409,2.232
2017-04-14,1.685,2.194,1.408,2.2373333333333334
2017-04-15,1.675,2.184,1.407,2.242666666666667
2017-04-17,1.673,2.17,1.406,2.248
2017-04-18,1.677,2.172,1.353,2.172
2017-04-19,1.669,2.142,1.385,2.216
2017-04-20,1.675,2.145,1.403,2.236
2017-04-21,1.682,2.165,1.4,2.246
2017-04-22,1.684,2.167,1.4,2.246
2017-04-24,1.701,2.205,1.433,2.273
2017-04-25,1.678,2.194,1.481,2.334
2017-04-26,1.683,2.208,1.457,2.303
2017-04-27,1.673,2.196,1.441,2.3
2017-04-28,1.679,2.2,1.451,2.289
2017-04-29,1.67,2.192,1.4495,2.2880000000000003
2017-05-02,1.69,2.24,1.448,2.287
2017-05-03,1.685,2.237,1.484,2.322
2017-05-04,1.68,2.21,1.503,2.352
2017-05-05,1.682,2.212,1.505,2.351
2017-05-07,1.682,2.212,1.519,2.37
2017-05-08,1.711,2.245,1.533,2.389
2017-05-09,1.7,2.237,1.541,2.398
2017-05-10,1.729,2.297,1.567,2.411
2017-05-11,1.731,2.306,1.551,2.393
2017-05-12,1.709,2.287,1.487,2.326
2017-05-13,1.707,2.292,1.492,2.3345000000000002
2017-05-15,1.708,2.297,1.497,2.343
2017-05-16,1.718,2.298,1.492,2.326
2017-05-17,1.688,2.254,1.417,2.223
2017-05-18,1.686,2.255,1.438,2.228
2017-05-19,1.679,2.247,1.449,2.235
2017-05-20,1.665,2.232,1.4515,2.2435
2017-05-22,1.685,2.27,1.454,2.252
2017-05-23,1.683,2.255,1.487,2.282
2017-05-24,1.693,2.269,1.446,2.252
2017-05-25,1.687,2.259,1.457,2.255
2017-05-26,1.678,2.237,1.457,2.25
2017-05-27,1.674,2.235,1.457,2.2465
2017-05-29,1.674,2.246,1.457,2.243
2017-05-30,1.657,2.223,1.435,2.208
2017-05-31,1.655,2.222,1.435,2.206
2017-06-01,1.645,2.212,1.443,2.213
2017-06-02,1.63,2.209,1.426,2.159
2017-06-03,1.625,2.197,1.4355,2.171
2017-06-05,1.623,2.177,1.445,2.183
2017-06-06,1.617,2.175,1.421,2.145
2017-06-07,1.621,2.16,1.448,2.176
2017-06-08,1.637,2.173,1.459,2.192
2017-06-09,1.645,2.165,1.481,2.202
2017-06-12,1.699,2.224,1.489,2.214
2017-06-13,1.661,2.177,1.508,2.211
2017-06-14,1.685,2.174,1.465,2.127
2017-06-15,1.683,2.123,1.495,2.164
2017-06-16,1.695,2.152,1.473,2.153
2017-06-17,1.697,2.159,1.4985,2.1719999999999997
2017-06-19,1.683,2.158,1.524,2.191
2017-06-20,1.688,2.142,1.497,2.157
2017-06-21,1.693,2.139,1.5,2.165
2017-06-22,1.701,2.135,1.484,2.148
2017-06-23,1.687,2.129,1.481,2.144
2017-06-24,1.685,2.13,1.481,2.141
2017-06-25,1.685,2.13,1.481,2.138
2017-06-26,1.687,2.125,1.481,2.135
2017-06-27,1.682,2.119,1.519,2.203
2017-06-28,1.711,2.178,1.505,2.226
2017-06-29,1.699,2.184,1.524,2.267
2017-06-30,1.698,2.214,1.549,2.304
2017-07-01,1.7,2.212,1.549,2.304
2017-07-02,1.7,2.212,1.5665,2.3259999999999996
2017-07-03,1.718,2.235,1.584,2.348
2017-07-04,1.742,2.279,1.579,2.334
2017-07-05,1.745,2.278,1.579,2.327
2017-07-06,1.747,2.281,1.587,2.368
2017-07-07,1.784,2.327,1.593,2.386
2017-07-08,1.777,2.317,1.5835,2.3795
2017-07-10,1.759,2.293,1.574,2.373
2017-07-11,1.764,2.278,1.555,2.361
2017-07-12,1.762,2.268,1.538,2.319
2017-07-13,1.743,2.234,1.562,2.348
2017-07-14,1.752,2.252,1.548,2.332
2017-07-15,1.745,2.247,1.5453333333333334,2.326
2017-07-16,1.745,2.247,1.5426666666666666,2.32
2017-07-17,1.751,2.275,1.54,2.314
2017-07-18,1.742,2.25,1.519,2.261
2017-07-19,1.748,2.259,1.524,2.271
2017-07-20,1.74,2.236,1.508,2.257
2017-07-21,1.721,2.218,1.497,2.237
2017-07-22,1.722,2.22,1.5023333333333333,2.243666666666667
2017-07-23,1.721,2.22,1.5076666666666667,2.2503333333333333
2017-07-24,1.72,2.22,1.513,2.257
2017-07-25,1.708,2.203,1.559,2.332
2017-07-26,1.731,2.249,1.511,2.293
2017-07-27,1.713,2.213,1.522,2.319
2017-07-28,1.725,2.234,1.505,2.291
2017-07-29,1.715,2.225,1.508,2.2935
2017-07-31,1.725,2.225,1.511,2.296
2017-08-01,1.734,2.258,1.492,2.253
2017-08-02,1.73,2.244,1.511,2.271
2017-08-03,1.737,2.249,1.478,2.219
2017-08-04,1.741,2.249,1.505,2.264
2017-08-05,1.742,2.253,1.506,2.2616666666666667
2017-08-06,1.742,2.253,1.507,2.259333333333333
2017-08-07,1.77,2.28,1.508,2.257
2017-08-08,1.813,2.318,1.5,2.262
2017-08-09,1.835,2.339,1.503,2.249
2017-08-10,1.826,2.328,1.484,2.201
2017-08-11,1.8,2.303,1.449,2.191
2017-08-12,1.802,2.295,1.464,2.2075
2017-08-14,1.802,2.3,1.479,2.224
2017-08-15,1.807,2.303,1.519,2.273
2017-08-16,1.824,2.334,1.487,2.226
2017-08-17,1.802,2.32,1.46,2.185
2017-08-18,1.776,2.312,1.462,2.197
2017-08-19,1.782,2.317,1.4569999999999999,2.19
2017-08-21,1.783,2.301,1.452,2.183
2017-08-22,1.802,2.304,1.476,2.217
2017-08-23,1.802,2.302,1.446,2.169
2017-08-24,1.802,2.287,1.473,2.196
2017-08-25,1.752,2.253,1.467,2.169
2017-08-26,1.752,2.252,1.4605000000000001,2.1639999999999997
2017-08-28,1.761,2.253,1.454,2.159
2017-08-29,1.77,2.262,1.424,2.129
2017-08-30,1.75,2.244,1.438,2.136
2017-08-31,1.746,2.261,1.432,2.121
2017-09-01,1.746,2.27,1.462,2.166
2017-09-02,1.747,2.277,1.4383333333333332,2.131666666666667
2017-09-04,1.785,2.308,1.4146666666666667,2.0973333333333333
2017-09-05,1.783,2.308,1.391,2.063
2017-09-06,1.777,2.28,1.413,2.106
2017-09-07,1.784,2.274,1.372,2.042
2017-09-08,1.758,2.24,1.374,2.054
2017-09-10,1.752,2.235,1.407,2.094
2017-09-11,1.756,2.25,1.44,2.134
2017-09-12,1.754,2.251,1.466,2.167
2017-09-13,1.741,2.241,1.485,2.194
2017-09-14,1.743,2.244,1.501,2.187
2017-09-15,1.739,2.248,1.525,2.202
2017-09-16,1.737,2.25,1.5345,2.218
2017-09-18,1.742,2.264,1.544,2.234
2017-09-19,1.782,2.292,1.547,2.246
2017-09-20,1.78,2.284,1.593,2.273
2017-09-21,1.782,2.28,1.599,2.278
2017-09-22,1.776,2.268,1.58,2.253
2017-09-23,1.775,2.262,1.5705,2.2375
2017-09-25,1.787,2.269,1.561,2.222
2017-09-26,1.833,2.31,1.572,2.236
2017-09-27,1.885,2.359,1.597,2.31
2017-09-28,1.887,2.392,1.576,2.309
2017-09-29,1.889,2.375,1.628,2.339
2017-09-30,1.887,2.37,1.628,2.34
2017-10-02,1.887,2.37,1.628,2.341
2017-10-03,1.887,2.37,1.612,2.325
2017-10-09,1.9135,2.37,1.646,2.361
2017-10-10,1.94,2.418,1.635,2.355
2017-10-11,1.932,2.418,1.647,2.353
2017-10-12,1.899,2.389,1.665,2.321
2017-10-13,1.917,2.391,1.633,2.275
2017-10-14,1.912,2.39,1.6585,2.29
2017-10-16,1.925,2.395,1.684,2.305
2017-10-17,1.948,2.401,1.687,2.302
2017-10-18,1.935,2.392,1.708,2.345
2017-10-19,2.005,2.429,1.668,2.318
2017-10-20,2.085,2.471,1.717,2.383
2017-10-21,2.087,2.47,1.7116666666666667,2.3786666666666667
2017-10-22,2.087,2.47,1.7063333333333335,2.3743333333333334
2017-10-23,2.032,2.461,1.701,2.37
2017-10-24,2.057,2.456,1.728,2.421
2017-10-25,2.095,2.503,1.731,2.435
2017-10-26,2.181,2.543,1.753,2.463
2017-10-27,2.168,2.539,1.723,2.415
2017-10-28,2.16,2.535,1.7146666666666668,2.4
2017-10-29,2.16,2.535,1.7063333333333333,2.3850000000000002
2017-10-30,2.136,2.521,1.698,2.37
2017-10-31,2.161,2.568,1.726,2.378
2017-11-01,2.143,2.547,1.737,2.372
2017-11-02,2.127,2.529,1.723,2.349
2017-11-03,2.128,2.525,1.732,2.332
2017-11-04,2.145,2.532,1.729,2.325
2017-11-06,2.153,2.549,1.726,2.318
2017-11-07,2.133,2.541,1.737,2.316
2017-11-08,2.155,2.543,1.771,2.334
2017-11-09,2.146,2.537,1.761,2.34
2017-11-10,2.155,2.561,1.79,2.402
2017-11-11,2.157,2.57,1.8035,2.4045
2017-11-13,2.181,2.582,1.817,2.407
2017-11-14,2.212,2.61,1.812,2.375
2017-11-15,2.178,2.571,1.798,2.326
2017-11-16,2.168,2.56,1.828,2.375
2017-11-17,2.176,2.57,1.823,2.345
2017-11-18,2.172,2.57,1.8405,2.3565
2017-11-20,2.158,2.547,1.858,2.368
2017-11-21,2.156,2.542,1.877,2.358
2017-11-22,2.171,2.541,1.831,2.32
2017-11-23,2.134,2.52,1.842,2.326
2017-11-24,2.17,2.537,1.845,2.34
2017-11-25,2.167,2.54,1.841,2.3354999999999997
2017-11-27,2.156,2.531,1.837,2.331
2017-11-28,2.115,2.478,1.84,2.326
2017-11-29,2.114,2.482,1.867,2.388
2017-11-30,2.075,2.475,1.897,2.415
2017-12-01,2.086,2.491,1.892,2.363
2017-12-02,2.077,2.485,1.9075,2.3674999999999997
2017-12-04,2.084,2.487,1.923,2.372
2017-12-05,2.112,2.502,1.931,2.353
2017-12-06,2.081,2.464,1.915,2.34
2017-12-07,2.098,2.484,1.912,2.362
2017-12-08,2.08,2.485,1.91,2.378
2017-12-09,2.0835,2.48,1.9249999999999998,2.3840000000000003
2017-12-11,2.087,2.483,1.94,2.39
2017-12-12,2.077,2.456,1.956,2.403
2017-12-13,2.079,2.452,1.894,2.348
2017-12-14,2.079,2.45,1.923,2.349
2017-12-15,2.078,2.433,1.948,2.351
2017-12-16,2.071,2.43,1.948,2.351
2017-12-18,2.09,2.432,1.948,2.394
2017-12-19,2.097,2.451,1.978,2.459
2017-12-20,2.087,2.467,1.986,2.497
2017-12-21,2.094,2.485,1.994,2.484
2017-12-22,2.131,2.496,2.011,2.485
2017-12-23,2.123,2.49,2.0140000000000002,2.4795
2017-12-26,2.129,2.491,2.017,2.474
2017-12-27,2.149,2.494,1.979,2.412
2017-12-28,2.136,2.47,2.0,2.434
2017-12-29,2.134,2.467,1.973,2.405
2018-01-02,2.118,2.488,2.012,2.461
2018-01-03,2.126,2.508,2.015,2.445
2018-01-04,2.142,2.523,2.04,2.453
2018-01-05,2.098,2.519,2.06,2.476
2018-01-06,2.093,2.515,2.06,2.4779999999999998
2018-01-08,2.14,2.542,2.06,2.48
2018-01-09,2.147,2.564,2.079,2.551
2018-01-10,2.171,2.638,2.092,2.559
2018-01-11,2.151,2.589,2.095,2.537
2018-01-12,2.176,2.623,2.116,2.55
2018-01-13,2.167,2.617,2.12,2.551
2018-01-15,2.223,2.657,2.124,2.552
2018-01-16,2.225,2.642,2.125,2.539
2018-01-17,2.227,2.637,2.165,2.587
2018-01-18,2.173,2.621,2.171,2.624
2018-01-19,2.17,2.636,2.201,2.661
2018-01-20,2.172,2.64,2.201,2.6585
2018-01-22,2.202,2.649,2.201,2.656
2018-01-23,2.193,2.658,2.177,2.617
2018-01-24,2.197,2.643,2.199,2.648
2018-01-25,2.215,2.659,2.202,2.624
2018-01-26,2.222,2.679,2.241,2.66
2018-01-27,2.222,2.68,2.248,2.6795
2018-01-29,2.281,2.744,2.255,2.699
2018-01-30,2.303,2.781,2.264,2.724
2018-01-31,2.274,2.769,2.292,2.713
2018-02-01,2.249,2.756,2.319,2.782
2018-02-02,2.25,2.756,2.323,2.841
2018-02-03,2.245,2.752,2.258,2.7750000000000004
2018-02-05,2.286,2.804,2.193,2.709
2018-02-06,2.253,2.748,2.285,2.805
2018-02-07,2.25,2.718,2.323,2.834
2018-02-08,2.27,2.744,2.307,2.828
2018-02-09,2.277,2.757,2.285,2.857
2018-02-10,2.287,2.767,2.2960000000000003,2.858
2018-02-12,2.3,2.806,2.307,2.859
2018-02-13,2.278,2.78,2.312,2.833
2018-02-14,2.265,2.763,2.402,2.913
2018-02-15,2.263,2.752,2.405,2.906
2018-02-18,2.263,2.752,2.4095,2.8975
2018-02-19,2.301,2.798,2.414,2.889
2018-02-20,2.316,2.806,2.408,2.891
2018-02-21,2.306,2.801,2.438,2.952
2018-02-22,2.304,2.804,2.414,2.919
2018-02-23,2.285,2.792,2.39,2.866
2018-02-24,2.28,2.797,2.383,2.865
2018-02-26,2.263,2.763,2.376,2.864
2018-02-27,2.258,2.729,2.426,2.901
2018-02-28,2.266,2.736,2.412,2.864
2018-03-01,2.265,2.735,2.363,2.811
2018-03-02,2.284,2.735,2.401,2.868
2018-03-03,2.305,2.755,2.4015,2.8754999999999997
2018-03-05,2.313,2.737,2.402,2.883
2018-03-06,2.312,2.759,2.418,2.886
2018-03-07,2.297,2.727,2.419,2.881
2018-03-08,2.286,2.73,2.413,2.857
2018-03-09,2.293,2.743,2.433,2.896
2018-03-10,2.295,2.747,2.4275,2.8810000000000002
2018-03-12,2.305,2.759,2.422,2.866
2018-03-13,2.302,2.746,2.413,2.844
2018-03-14,2.274,2.711,2.41,2.819
2018-03-15,2.268,2.703,2.429,2.826
2018-03-16,2.279,2.712,2.446,2.845
2018-03-17,2.27,2.715,2.4530000000000003,2.85
2018-03-19,2.276,2.724,2.46,2.855
2018-03-20,2.286,2.732,2.495,2.9
2018-03-21,2.292,2.723,2.462,2.881
2018-03-22,2.256,2.694,2.427,2.823
2018-03-23,2.223,2.648,2.405,2.813
2018-03-24,2.222,2.65,2.423,2.8325
2018-03-26,2.244,2.687,2.441,2.852
2018-03-27,2.233,2.677,2.389,2.775
2018-03-28,2.222,2.639,2.408,2.783
2018-03-29,2.228,2.642,2.386,2.741
2018-03-30,2.216,2.624,2.3803333333333336,2.7383333333333333
2018-03-31,2.217,2.622,2.3746666666666667,2.735666666666667
2018-04-02,2.226,2.644,2.369,2.733
2018-04-03,2.193,2.634,2.408,2.781
2018-04-04,2.17,2.618,2.433,2.808
2018-04-05,2.175,2.632,2.444,2.834
2018-04-06,2.156,2.607,2.4,2.775
2018-04-07,2.162,2.602,2.407,2.778
2018-04-09,2.166,2.613,2.414,2.781
2018-04-10,2.188,2.622,2.444,2.801
2018-04-11,2.167,2.596,2.443,2.779
2018-04-12,2.159,2.581,2.503,2.843
2018-04-13,2.155,2.598,2.5,2.825
2018-04-14,2.155,2.607,2.5073333333333334,2.8263333333333334
2018-04-15,2.162,2.607,2.5146666666666664,2.827666666666667
2018-04-16,2.169,2.625,2.522,2.829
2018-04-17,2.179,2.636,2.53,2.83
2018-04-18,2.199,2.656,2.577,2.875
2018-04-19,2.199,2.649,2.586,2.914
2018-04-20,2.201,2.672,2.619,2.96
2018-04-21,2.192,2.665,2.6256666666666666,2.9656666666666665
2018-04-22,2.192,2.665,2.6323333333333334,2.9713333333333334
2018-04-23,2.235,2.726,2.639,2.977
2018-04-24,2.229,2.727,2.636,3.0
2018-04-25,2.245,2.76,2.639,3.032
2018-04-26,2.236,2.751,2.623,2.983
2018-04-27,2.201,2.7,2.618,2.959
2018-04-28,2.2,2.695,2.6216666666666666,2.957666666666667
2018-04-29,2.208,2.695,2.6253333333333333,2.9563333333333333
2018-04-30,2.216,2.712,2.629,2.955
2018-05-01,2.217,2.717,2.643,2.968
2018-05-02,2.237,2.751,2.638,2.976
2018-05-03,2.245,2.75,2.619,2.948
2018-05-04,2.281,2.761,2.639,2.951
2018-05-05,2.28,2.762,2.642,2.9615
2018-05-08,2.312,2.787,2.645,2.972
2018-05-09,2.31,2.805,2.685,3.006
2018-05-10,2.276,2.771,2.688,2.964
2018-05-11,2.286,2.785,2.693,2.97
2018-05-12,2.282,2.785,2.7015000000000002,2.9859999999999998
2018-05-14,2.311,2.796,2.71,3.002
2018-05-15,2.313,2.816,2.748,3.072
2018-05-16,2.292,2.8,2.767,3.104
2018-05-17,2.262,2.794,2.754,3.115
2018-05-18,2.239,2.772,2.713,3.06
2018-05-19,2.22,2.75,2.7183333333333333,3.0593333333333335
2018-05-20,2.22,2.75,2.723666666666667,3.0586666666666664
2018-05-21,2.252,2.769,2.729,3.058
2018-05-22,2.249,2.765,2.729,3.063
2018-05-23,2.244,2.755,2.663,2.993
2018-05-24,2.191,2.719,2.65,2.977
2018-05-25,2.197,2.712,2.608,2.931
2018-05-26,2.202,2.72,2.599666666666667,2.92
2018-05-27,2.2055,2.72,2.5913333333333335,2.9090000000000003
2018-05-28,2.209,2.727,2.583,2.898
2018-05-29,2.191,2.697,2.449,2.79
2018-05-30,2.19,2.696,2.536,2.857
2018-05-31,2.196,2.694,2.558,2.86
2018-06-01,2.193,2.703,2.602,2.902
2018-06-02,2.187,2.702,2.6186666666666665,2.916
2018-06-03,2.187,2.702,2.6353333333333335,2.93
2018-06-04,2.213,2.733,2.652,2.944
2018-06-05,2.201,2.716,2.619,2.926
2018-06-06,2.202,2.717,2.655,2.974
2018-06-07,2.218,2.75,2.622,2.922
2018-06-08,2.194,2.72,2.636,2.948
2018-06-09,2.205,2.706,2.642333333333333,2.949333333333333
2018-06-10,2.205,2.706,2.6486666666666667,2.9506666666666668
2018-06-11,2.224,2.732,2.655,2.952
2018-06-12,2.227,2.721,2.677,2.964
2018-06-13,2.215,2.715,2.707,2.974
2018-06-14,2.227,2.711,2.693,2.935
2018-06-15,2.185,2.671,2.68,2.922
2018-06-16,2.192,2.677,2.677,2.9203333333333332
2018-06-17,2.192,2.677,2.674,2.9186666666666667
2018-06-18,2.178,2.65,2.671,2.917
2018-06-19,2.166,2.62,2.652,2.897
2018-06-20,2.166,2.619,2.68,2.937
2018-06-21,2.153,2.594,2.647,2.899
2018-06-22,2.145,2.607,2.644,2.895
2018-06-23,2.147,2.613,2.6393333333333335,2.8906666666666667
2018-06-24,2.147,2.613,2.6346666666666665,2.8863333333333334
2018-06-25,2.145,2.608,2.63,2.882
2018-06-26,2.149,2.62,2.625,2.877
2018-06-27,2.123,2.576,2.589,2.827
2018-06-28,2.113,2.554,2.6,2.84
2018-06-29,2.124,2.555,2.625,2.86
2018-06-30,2.122,2.555,2.6313333333333335,2.8636666666666666
2018-07-01,2.122,2.555,2.6376666666666666,2.8673333333333333
2018-07-02,2.126,2.531,2.644,2.871
2018-07-03,2.139,2.577,2.622,2.833
2018-07-04,2.118,2.547,2.63,2.842
2018-07-05,2.095,2.545,2.644,2.833
2018-07-06,2.106,2.557,2.633,2.824
2018-07-07,2.097,2.555,2.642333333333333,2.8353333333333333
2018-07-08,2.097,2.555,2.651666666666667,2.8466666666666667
2018-07-09,2.107,2.559,2.661,2.858
2018-07-10,2.097,2.555,2.68,2.867
2018-07-11,2.059,2.52,2.666,2.84
2018-07-12,2.088,2.535,2.677,2.849
2018-07-13,2.106,2.556,2.655,2.829
2018-07-14,2.102,2.557,2.662333333333333,2.838
2018-07-15,2.102,2.557,2.6696666666666666,2.847
2018-07-16,2.089,2.547,2.677,2.856
2018-07-17,2.095,2.552,2.688,2.86
2018-07-18,2.089,2.53,2.693,2.875
2018-07-19,2.088,2.539,2.661,2.838
2018-07-20,2.078,2.522,2.68,2.895
2018-07-21,2.075,2.522,2.695666666666667,2.9166666666666665
