date,kor3y,kor10y,us3y,us10y
2019-11-02,1.477,1.74,1.5616666666666668,1.7363333333333333
2019-11-03,1.477,1.74,1.5773333333333333,1.7586666666666666
2019-11-04,1.548,1.824,1.593,1.781
2019-11-05,1.524,1.817,1.635,1.857
2019-11-06,1.534,1.825,1.614,1.83
2019-11-07,1.537,1.814,1.7,1.929
2019-11-08,1.519,1.805,1.711,1.945
2019-11-09,1.515,1.8,1.7073333333333334,1.9376666666666666
2019-11-10,1.515,1.8,1.7036666666666667,1.9303333333333335
2019-11-11,1.496,1.785,1.7,1.923
2019-11-12,1.568,1.842,1.689,1.928
2019-11-13,1.51,1.792,1.663,1.891
2019-11-14,1.517,1.788,1.593,1.822
2019-11-15,1.512,1.787,1.617,1.836
2019-11-16,1.515,1.795,1.6126666666666667,1.829
2019-11-17,1.515,1.795,1.6083333333333334,1.822
2019-11-18,1.518,1.782,1.604,1.815
2019-11-19,1.488,1.737,1.598,1.786
2019-11-20,1.451,1.673,1.571,1.747
2019-11-21,1.459,1.667,1.595,1.776
2019-11-22,1.456,1.684,1.611,1.771
2019-11-23,1.455,1.698,1.6056666666666666,1.7646666666666666
2019-11-24,1.455,1.698,1.6003333333333334,1.7583333333333333
2019-11-25,1.475,1.726,1.595,1.752
2019-11-26,1.477,1.71,1.579,1.741
2019-11-27,1.457,1.672,1.617,1.767
2019-11-28,1.432,1.669,1.622,1.778
2019-11-29,1.384,1.627,1.609,1.774
2019-11-30,1.387,1.635,1.6116666666666666,1.79
2019-12-01,1.387,1.635,1.6143333333333334,1.806
2019-12-02,1.422,1.682,1.617,1.822
2019-12-03,1.462,1.737,1.541,1.717
2019-12-04,1.407,1.66,1.584,1.778
2019-12-05,1.423,1.662,1.609,1.809
2019-12-06,1.43,1.678,1.644,1.843
2019-12-07,1.43,1.685,1.6393333333333333,1.8356666666666666
2019-12-08,1.43,1.685,1.6346666666666665,1.8283333333333334
2019-12-09,1.414,1.669,1.63,1.821
2019-12-10,1.387,1.611,1.665,1.842
2019-12-11,1.382,1.621,1.625,1.793
2019-12-12,1.383,1.621,1.689,1.896
2019-12-13,1.401,1.648,1.625,1.824
2019-12-14,1.4,1.652,1.635,1.8403333333333334
2019-12-15,1.4,1.652,1.645,1.8566666666666667
2019-12-16,1.368,1.615,1.655,1.873
2019-12-17,1.364,1.606,1.652,1.875
2019-12-18,1.355,1.607,1.671,1.922
2019-12-19,1.383,1.656,1.663,1.922
2019-12-20,1.394,1.676,1.663,1.919
2019-12-21,1.385,1.665,1.6673333333333333,1.922
2019-12-22,1.385,1.665,1.6716666666666666,1.925
2019-12-23,1.38,1.642,1.676,1.928
2019-12-24,1.37,1.631,1.644,1.903
2019-12-25,1.369,1.632,1.649,1.907
2019-12-26,1.368,1.644,1.644,1.894
2019-12-27,1.37,1.685,1.6,1.877
2019-12-28,1.366,1.682,1.5983333333333334,1.88
2019-12-29,1.366,1.682,1.5966666666666667,1.883
2019-12-30,1.36,1.687,1.595,1.886
2019-12-31,1.355,1.672,1.609,1.919
2020-01-01,1.355,1.672,1.609,1.921
2020-01-02,1.327,1.638,1.595,1.877
2020-01-03,1.269,1.552,1.546,1.793
2020-01-04,1.271,1.56,1.5503333333333333,1.7983333333333333
2020-01-05,1.271,1.56,1.5546666666666666,1.8036666666666665
2020-01-06,1.276,1.537,1.559,1.809
2020-01-07,1.329,1.616,1.551,1.811
2020-01-08,1.362,1.628,1.607,1.874
2020-01-09,1.418,1.688,1.596,1.855
2020-01-10,1.424,1.706,1.586,1.82
2020-01-11,1.418,1.709,1.5913333333333335,1.8293333333333335
2020-01-12,1.418,1.709,1.5966666666666667,1.8386666666666667
2020-01-13,1.42,1.732,1.602,1.848
2020-01-14,1.384,1.716,1.58,1.813
2020-01-15,1.391,1.691,1.564,1.786
2020-01-16,1.426,1.7,1.578,1.809
2020-01-17,1.437,1.745,1.575,1.825
2020-01-18,1.422,1.74,1.5733333333333333,1.8243333333333334
2020-01-19,1.422,1.74,1.5716666666666668,1.8236666666666665
2020-01-20,1.458,1.767,1.57,1.823
2020-01-21,1.392,1.688,1.532,1.774
2020-01-22,1.44,1.723,1.53,1.769
2020-01-23,1.422,1.705,1.505,1.731
2020-01-24,1.424,1.7,1.481,1.686
2020-01-25,1.424,1.7,1.4603333333333335,1.6616666666666666
2020-01-26,1.424,1.7,1.4396666666666667,1.6373333333333333
2020-01-27,1.424,1.7,1.419,1.613
2020-01-28,1.353,1.603,1.459,1.661
2020-01-29,1.333,1.586,1.392,1.581
2020-01-30,1.3,1.55,1.394,1.591
2020-01-31,1.299,1.555,1.297,1.505
2020-02-01,1.312,1.562,1.3093333333333332,1.512
2020-02-02,1.312,1.562,1.3216666666666668,1.519
2020-02-03,1.291,1.546,1.334,1.526
2020-02-04,1.329,1.626,1.402,1.603
2020-02-05,1.306,1.601,1.437,1.649
2020-02-06,1.315,1.634,1.44,1.644
2020-02-07,1.28,1.602,1.388,1.582
2020-02-08,1.277,1.602,1.3816666666666666,1.5756666666666668
2020-02-09,1.277,1.602,1.3753333333333333,1.5693333333333332
2020-02-10,1.296,1.605,1.369,1.563
2020-02-11,1.301,1.603,1.404,1.602
2020-02-12,1.299,1.612,1.423,1.637
2020-02-13,1.276,1.612,1.421,1.619
2020-02-14,1.329,1.652,1.399,1.588
2020-02-16,1.33,1.657,1.3965,1.5830000000000002
2020-02-17,1.323,1.627,1.394,1.578
2020-02-18,1.272,1.561,1.38,1.559
2020-02-19,1.284,1.559,1.394,1.568
2020-02-20,1.229,1.506,1.359,1.519
2020-02-21,1.181,1.442,1.319,1.473
2020-02-23,1.187,1.447,1.2610000000000001,1.4215
2020-02-24,1.137,1.415,1.203,1.37
2020-02-25,1.166,1.423,1.182,1.355
2020-02-26,1.134,1.393,1.149,1.335
2020-02-27,1.194,1.443,1.061,1.274
2020-02-28,1.104,1.334,0.916,1.163
2020-02-29,1.1,1.327,0.9086666666666667,1.1593333333333333
2020-03-01,1.1,1.327,0.9013333333333333,1.1556666666666666
2020-03-02,1.129,1.371,0.894,1.152
2020-03-03,1.106,1.369,0.708,0.999
2020-03-04,1.028,1.3,0.715,1.055
2020-03-05,1.051,1.332,0.627,0.917
2020-03-06,1.08,1.37,0.558,0.773
2020-03-07,1.072,1.37,0.5216666666666667,0.7016666666666667
2020-03-08,1.072,1.37,0.48533333333333334,0.6303333333333334
2020-03-09,1.054,1.298,0.449,0.559
2020-03-10,1.078,1.353,0.631,0.8
2020-03-11,1.093,1.372,0.634,0.877
2020-03-12,1.064,1.386,0.553,0.812
2020-03-13,1.149,1.568,0.624,0.983
2020-03-14,1.152,1.619,0.5616666666666666,0.902
2020-03-15,1.152,1.619,0.49933333333333335,0.821
2020-03-16,1.113,1.524,0.437,0.74
2020-03-17,1.032,1.442,0.616,1.069
2020-03-18,1.045,1.498,0.667,1.183
2020-03-19,1.195,1.655,0.566,1.158
2020-03-20,1.105,1.613,0.387,0.885
2020-03-21,1.125,1.63,0.372,0.8443333333333334
2020-03-22,1.125,1.63,0.35700000000000004,0.8036666666666666
2020-03-23,1.149,1.709,0.342,0.763
2020-03-24,1.124,1.701,0.426,0.858
2020-03-25,1.146,1.662,0.397,0.869
2020-03-26,1.065,1.499,0.373,0.848
2020-03-27,1.06,1.532,0.298,0.676
2020-03-28,1.067,1.537,0.298,0.6926666666666667
2020-03-29,1.067,1.537,0.298,0.7093333333333334
2020-03-30,1.097,1.56,0.298,0.726
2020-03-31,1.07,1.55,0.295,0.668
2020-04-01,1.094,1.541,0.29,0.602
2020-04-02,1.059,1.517,0.287,0.611
2020-04-03,1.066,1.547,0.297,0.599
2020-04-04,1.065,1.55,0.31133333333333335,0.6253333333333333
2020-04-05,1.065,1.55,0.32566666666666666,0.6516666666666667
2020-04-06,1.05,1.542,0.34,0.678
2020-04-07,1.049,1.58,0.357,0.726
2020-04-08,1.028,1.51,0.344,0.771
2020-04-09,0.981,1.435,0.302,0.729
2020-04-10,0.969,1.441,0.308,0.73925
2020-04-11,0.97,1.455,0.314,0.7495
2020-04-12,0.97,1.455,0.32,0.75975
2020-04-13,0.995,1.468,0.326,0.77
2020-04-14,0.995,1.466,0.287,0.75
2020-04-15,1.0,1.462,0.242,0.635
2020-04-16,0.979,1.408,0.255,0.617
2020-04-17,1.003,1.435,0.25,0.642
2020-04-18,1.01,1.449,0.25166666666666665,0.6333333333333333
2020-04-19,1.01,1.449,0.25333333333333335,0.6246666666666667
2020-04-20,1.012,1.447,0.255,0.616
2020-04-21,1.036,1.459,0.24,0.566
2020-04-22,1.047,1.526,0.263,0.618
2020-04-23,1.038,1.545,0.269,0.603
2020-04-24,1.022,1.551,0.271,0.605
2020-04-25,1.007,1.535,0.2773333333333333,0.6246666666666667
2020-04-26,1.007,1.535,0.2836666666666667,0.6443333333333333
2020-04-27,1.025,1.574,0.29,0.664
2020-04-28,1.034,1.563,0.269,0.616
2020-04-29,1.005,1.516,0.255,0.628
2020-04-30,1.01,1.517,0.253,0.646
2020-05-01,1.01,1.517,0.25,0.618
2020-05-02,1.01,1.517,0.24733333333333332,0.6223333333333333
2020-05-03,1.01,1.517,0.24466666666666667,0.6266666666666667
2020-05-04,0.977,1.499,0.242,0.631
2020-05-05,0.972,1.496,0.253,0.662
2020-05-06,0.959,1.506,0.245,0.709
2020-05-07,0.951,1.486,0.194,0.639
2020-05-08,0.916,1.426,0.215,0.685
2020-05-09,0.91,1.425,0.21766666666666667,0.6923333333333334
2020-05-10,0.91,1.425,0.22033333333333333,0.6996666666666667
2020-05-11,0.923,1.461,0.223,0.707
2020-05-12,0.887,1.422,0.209,0.667
2020-05-13,0.855,1.392,0.206,0.654
2020-05-14,0.871,1.382,0.19,0.617
2020-05-15,0.876,1.384,0.191,0.644
2020-05-16,0.87,1.377,0.20500000000000002,0.6713333333333333
2020-05-17,0.87,1.377,0.219,0.6986666666666667
2020-05-18,0.887,1.392,0.233,0.726
2020-05-19,0.876,1.391,0.212,0.692
2020-05-20,0.867,1.356,0.217,0.69
2020-05-21,0.856,1.342,0.214,0.68
2020-05-22,0.841,1.35,0.207,0.657
2020-05-23,0.832,1.34,0.20766666666666667,0.6576666666666667
2020-05-24,0.832,1.34,0.20833333333333331,0.6583333333333333
2020-05-25,0.815,1.316,0.209,0.659
2020-05-26,0.837,1.325,0.215,0.695
2020-05-27,0.868,1.345,0.226,0.695
2020-05-28,0.817,1.34,0.218,0.697
2020-05-29,0.828,1.376,0.197,0.653
2020-05-30,0.809,1.365,0.19766666666666668,0.6576666666666667
2020-05-31,0.809,1.365,0.19833333333333333,0.6623333333333333
2020-06-01,0.827,1.39,0.199,0.667
2020-06-02,0.86,1.387,0.207,0.687
2020-06-03,0.865,1.426,0.24,0.746
2020-06-04,0.886,1.432,0.256,0.825
2020-06-05,0.893,1.449,0.285,0.893
2020-06-06,0.897,1.46,0.286,0.888
2020-06-07,0.897,1.46,0.287,0.883
2020-06-08,0.904,1.457,0.288,0.878
2020-06-09,0.84,1.375,0.26,0.824
2020-06-10,0.84,1.397,0.206,0.736
2020-06-11,0.837,1.381,0.229,0.666
2020-06-12,0.841,1.388,0.227,0.71
2020-06-13,0.841,1.38,0.22766666666666668,0.7133333333333333
2020-06-14,0.841,1.38,0.22833333333333333,0.7166666666666667
2020-06-15,0.86,1.424,0.229,0.72
2020-06-16,0.86,1.4,0.229,0.741
2020-06-17,0.874,1.41,0.226,0.733
2020-06-18,0.842,1.37,0.226,0.707
2020-06-19,0.843,1.378,0.218,0.694
2020-06-20,0.847,1.39,0.22066666666666668,0.6993333333333333
2020-06-21,0.847,1.39,0.22333333333333333,0.7046666666666667
2020-06-22,0.847,1.391,0.226,0.71
2020-06-23,0.828,1.386,0.216,0.715
2020-06-24,0.818,1.363,0.21,0.679
2020-06-25,0.817,1.345,0.208,0.682
2020-06-26,0.811,1.327,0.186,0.64
2020-06-27,0.812,1.325,0.18066666666666667,0.6356666666666667
2020-06-28,0.812,1.325,0.17533333333333334,0.6313333333333333
2020-06-29,0.843,1.365,0.17,0.627
2020-06-30,0.84,1.369,0.176,0.658
2020-07-01,0.849,1.406,0.189,0.676
2020-07-02,0.836,1.378,0.181,0.669
2020-07-03,0.839,1.388,0.18225,0.67125
2020-07-04,0.835,1.382,0.1835,0.6735
2020-07-05,0.835,1.382,0.18475,0.6757500000000001
2020-07-06,0.853,1.409,0.186,0.678
2020-07-07,0.843,1.387,0.181,0.64
2020-07-08,0.839,1.378,0.19,0.666
2020-07-09,0.84,1.391,0.18,0.613
2020-07-10,0.851,1.397,0.19,0.643
2020-07-12,0.846,1.397,0.1865,0.6305000000000001
2020-07-13,0.861,1.42,0.183,0.618
2020-07-14,0.856,1.419,0.188,0.625
2020-07-15,0.847,1.416,0.18,0.633
2020-07-16,0.832,1.382,0.175,0.618
2020-07-17,0.812,1.348,0.172,0.623
2020-07-18,0.812,1.35,0.17366666666666666,0.6196666666666667
2020-07-19,0.812,1.35,0.1753333333333333,0.6163333333333333
2020-07-20,0.802,1.334,0.177,0.613
2020-07-21,0.818,1.356,0.167,0.605
2020-07-22,0.81,1.347,0.175,0.6
2020-07-23,0.797,1.317,0.175,0.577
2020-07-24,0.799,1.305,0.17,0.587
2020-07-25,0.8,1.302,0.17366666666666666,0.5963333333333333
2020-07-26,0.8,1.302,0.17733333333333334,0.6056666666666667
2020-07-27,0.804,1.306,0.181,0.615
2020-07-28,0.813,1.329,0.165,0.579
2020-07-29,0.811,1.31,0.152,0.577
2020-07-30,0.799,1.283,0.133,0.545
2020-07-31,0.796,1.297,0.117,0.533
2020-08-01,0.792,1.295,0.11866666666666667,0.54
2020-08-02,0.792,1.295,0.12033333333333333,0.547
2020-08-03,0.8,1.307,0.122,0.554
2020-08-04,0.804,1.306,0.114,0.512
2020-08-05,0.795,1.292,0.128,0.549
2020-08-06,0.808,1.306,0.13,0.538
2020-08-07,0.81,1.319,0.141,0.566
2020-08-08,0.81,1.327,0.14266666666666666,0.571
2020-08-09,0.81,1.327,0.1443333333333333,0.576
2020-08-10,0.831,1.364,0.146,0.581
2020-08-11,0.819,1.345,0.173,0.643
2020-08-12,0.827,1.37,0.19,0.673
2020-08-13,0.815,1.363,0.201,0.717
2020-08-14,0.828,1.394,0.183,0.709
2020-08-15,0.827,1.4,0.183,0.7033333333333333
2020-08-16,0.827,1.4,0.183,0.6976666666666667
2020-08-17,0.827,1.4,0.183,0.692
2020-08-18,0.81,1.357,0.17,0.67
2020-08-19,0.804,1.346,0.172,0.685
2020-08-20,0.812,1.379,0.167,0.652
2020-08-21,0.854,1.41,0.164,0.636
2020-08-22,0.855,1.41,0.16866666666666666,0.642
2020-08-23,0.855,1.41,0.17333333333333334,0.648
2020-08-24,0.824,1.377,0.178,0.654
2020-08-25,0.825,1.387,0.183,0.688
2020-08-26,0.835,1.405,0.178,0.688
2020-08-27,0.852,1.421,0.191,0.754
2020-08-28,0.895,1.486,0.152,0.724
2020-08-29,0.892,1.485,0.151,0.718
2020-08-30,0.892,1.485,0.15,0.712
2020-08-31,0.94,1.513,0.149,0.706
2020-09-01,0.979,1.585,0.146,0.672
2020-09-02,0.925,1.539,0.149,0.648
2020-09-03,0.919,1.522,0.146,0.636
2020-09-04,0.929,1.524,0.178,0.721
2020-09-05,0.94,1.54,0.17633333333333331,0.7206666666666667
2020-09-06,0.94,1.54,0.17466666666666666,0.7203333333333333
2020-09-07,0.972,1.571,0.173,0.72
2020-09-08,0.95,1.556,0.168,0.682
2020-09-09,0.917,1.518,0.172,0.698
2020-09-10,0.916,1.516,0.162,0.682
2020-09-11,0.924,1.529,0.151,0.669
2020-09-13,0.93,1.532,0.1565,0.6725000000000001
2020-09-14,0.921,1.518,0.162,0.676
2020-09-15,0.907,1.504,0.164,0.68
2020-09-16,0.91,1.485,0.167,0.698
2020-09-17,0.917,1.511,0.159,0.689
2020-09-18,0.908,1.502,0.167,0.697
2020-09-19,0.905,1.505,0.16433333333333333,0.6876666666666666
2020-09-20,0.905,1.505,0.16166666666666668,0.6783333333333333
2020-09-21,0.904,1.493,0.159,0.669
2020-09-22,0.897,1.474,0.154,0.671
2020-09-23,0.883,1.446,0.162,0.677
2020-09-24,0.858,1.442,0.159,0.668
2020-09-25,0.855,1.423,0.151,0.656
2020-09-26,0.85,1.427,0.15033333333333332,0.6566666666666667
2020-09-27,0.85,1.427,0.14966666666666667,0.6573333333333333
2020-09-28,0.843,1.426,0.149,0.658
2020-09-29,0.846,1.43,0.149,0.651
2020-09-30,0.842,1.427,0.16,0.686
2020-10-01,0.842,1.427,0.16,0.679
2020-10-02,0.842,1.427,0.168,0.704
2020-10-03,0.842,1.427,0.17500000000000002,0.7286666666666667
2020-10-04,0.842,1.427,0.182,0.7533333333333333
2020-10-05,0.883,1.479,0.189,0.778
2020-10-06,0.905,1.531,0.181,0.734
2020-10-07,0.913,1.533,0.198,0.784
2020-10-08,0.907,1.544,0.196,0.779
2020-10-09,0.902,1.541,0.201,0.779
2020-10-10,0.902,1.541,0.19933333333333333,0.774
2020-10-11,0.902,1.541,0.19766666666666668,0.769
2020-10-12,0.925,1.553,0.196,0.764
2020-10-13,0.925,1.529,0.177,0.729
2020-10-14,0.901,1.513,0.177,0.727
2020-10-15,0.881,1.482,0.18,0.739
2020-10-16,0.883,1.489,0.185,0.749
2020-10-17,0.89,1.5,0.187,0.7566666666666667
2020-10-18,0.89,1.5,0.189,0.7643333333333333
2020-10-19,0.892,1.441,0.191,0.772
2020-10-20,0.912,1.461,0.191,0.786
2020-10-21,0.936,1.524,0.196,0.821
2020-10-22,0.928,1.508,0.207,0.861
2020-10-23,0.909,1.494,0.204,0.841
2020-10-24,0.91,1.495,0.20066666666666666,0.8283333333333334
2020-10-25,0.91,1.495,0.19733333333333333,0.8156666666666667
2020-10-26,0.908,1.483,0.194,0.803
2020-10-27,0.917,1.502,0.186,0.771
2020-10-28,0.916,1.498,0.183,0.774
2020-10-29,0.929,1.529,0.194,0.831
2020-10-30,0.936,1.542,0.199,0.874
2020-10-31,0.935,1.552,0.199,0.8666666666666667
2020-11-01,0.935,1.552,0.199,0.8593333333333333
2020-11-02,0.972,1.604,0.199,0.852
2020-11-03,0.982,1.606,0.213,0.896
2020-11-04,0.956,1.572,0.186,0.771
2020-11-05,0.928,1.527,0.189,0.766
2020-11-06,0.943,1.558,0.203,0.82
2020-11-07,0.947,1.565,0.21366666666666667,0.8546666666666667
2020-11-08,0.947,1.565,0.22433333333333333,0.8893333333333333
2020-11-09,0.961,1.568,0.235,0.924
2020-11-10,0.973,1.621,0.253,0.96
2020-11-11,0.989,1.658,0.258,0.977
2020-11-12,0.97,1.651,0.232,0.883
2020-11-13,0.968,1.627,0.237,0.898
2020-11-14,0.96,1.627,0.236,0.9023333333333333
2020-11-15,0.96,1.627,0.23500000000000001,0.9066666666666667
2020-11-16,0.971,1.624,0.234,0.911
2020-11-17,0.96,1.619,0.224,0.862
2020-11-18,0.951,1.602,0.229,0.87
2020-11-19,0.954,1.602,0.221,0.842
2020-11-20,0.963,1.605,0.208,0.824
2020-11-21,0.967,1.612,0.21133333333333332,0.8356666666666667
2020-11-22,0.967,1.612,0.21466666666666667,0.8473333333333333
2020-11-23,0.954,1.581,0.218,0.859
2020-11-24,0.965,1.6,0.218,0.885
2020-11-25,0.97,1.627,0.208,0.882
2020-11-26,0.981,1.657,0.205,0.859
2020-11-27,0.98,1.642,0.197,0.842
2020-11-28,0.977,1.64,0.19433333333333333,0.842
2020-11-29,0.977,1.64,0.19166666666666668,0.842
2020-11-30,0.984,1.657,0.189,0.842
2020-12-01,0.983,1.651,0.221,0.929
2020-12-02,0.982,1.675,0.215,0.938
2020-12-03,0.977,1.672,0.202,0.911
2020-12-04,0.964,1.65,0.215,0.973
2020-12-05,0.97,1.664,0.20966666666666667,0.958
2020-12-06,0.97,1.664,0.20433333333333334,0.9430000000000001
2020-12-07,0.963,1.647,0.199,0.928
2020-12-08,0.959,1.642,0.205,0.921
2020-12-09,0.975,1.659,0.216,0.938
2020-12-10,0.974,1.654,0.196,0.906
2020-12-11,0.98,1.663,0.177,0.896
2020-12-12,0.977,1.657,0.17633333333333331,0.8966666666666667
2020-12-13,0.977,1.657,0.17566666666666667,0.8973333333333333
2020-12-14,0.986,1.672,0.175,0.898
2020-12-15,0.985,1.672,0.175,0.911
2020-12-16,0.988,1.686,0.177,0.92
2020-12-17,1.001,1.734,0.185,0.935
2020-12-18,0.961,1.7,0.18,0.945
2020-12-19,0.965,1.707,0.18,0.9426666666666667
2020-12-20,0.965,1.707,0.18,0.9403333333333332
2020-12-21,0.96,1.679,0.18,0.938
2020-12-22,0.945,1.657,0.17,0.921
2020-12-23,0.932,1.64,0.172,0.945
2020-12-24,0.95,1.682,0.167,0.926
2020-12-25,0.952,1.692,0.167,0.92525
2020-12-26,0.952,1.692,0.167,0.9245000000000001
2020-12-27,0.952,1.692,0.167,0.9237500000000001
2020-12-28,0.959,1.681,0.167,0.923
2020-12-29,0.972,1.698,0.173,0.94
2020-12-30,0.979,1.712,0.167,0.926
2020-12-31,0.97,1.722,0.168,0.916
2021-01-01,0.97,1.722,0.1665,0.9165000000000001
2021-01-02,0.97,1.722,0.165,0.917
2021-01-03,0.97,1.722,0.1635,0.9175
2021-01-04,0.953,1.721,0.162,0.918
2021-01-05,0.936,1.69,0.173,0.955
2021-01-06,0.953,1.731,0.202,1.039
2021-01-07,0.963,1.725,0.213,1.081
2021-01-08,0.98,1.733,0.224,1.119
2021-01-09,0.977,1.72,0.224,1.1273333333333333
2021-01-10,0.977,1.72,0.224,1.1356666666666666
2021-01-11,0.97,1.693,0.224,1.144
2021-01-12,0.976,1.718,0.232,1.129
2021-01-13,0.979,1.719,0.224,1.092
2021-01-14,0.989,1.734,0.224,1.129
2021-01-15,0.974,1.731,0.206,1.087
2021-01-16,0.97,1.73,0.208,1.0913333333333333
2021-01-17,0.97,1.73,0.21,1.0956666666666668
2021-01-18,0.968,1.715,0.212,1.1
2021-01-19,0.974,1.711,0.201,1.092
2021-01-20,0.977,1.703,0.193,1.077
2021-01-21,0.971,1.708,0.191,1.109
2021-01-22,0.993,1.759,0.188,1.086
2021-01-23,0.99,1.755,0.18466666666666667,1.0683333333333334
2021-01-24,0.99,1.755,0.18133333333333332,1.0506666666666666
2021-01-25,1.006,1.78,0.178,1.033
2021-01-26,1.007,1.77,0.178,1.033
2021-01-27,0.982,1.757,0.178,1.013
2021-01-28,0.977,1.764,0.186,1.052
2021-01-29,0.971,1.768,0.175,1.071
2021-01-30,0.972,1.765,0.1743333333333333,1.0736666666666665
2021-01-31,0.972,1.765,0.17366666666666666,1.0763333333333334
2021-02-01,0.995,1.804,0.173,1.079
2021-02-02,0.98,1.758,0.178,1.095
2021-02-03,0.98,1.768,0.189,1.139
2021-02-04,0.984,1.795,0.186,1.136
2021-02-05,0.983,1.793,0.181,1.169
