date,kor3y,kor10y,us3y,us10y
2021-02-06,0.982,1.782,0.18366666666666667,1.1713333333333333
2021-02-07,0.982,1.782,0.18633333333333332,1.1736666666666666
2021-02-08,1.001,1.822,0.189,1.176
2021-02-09,0.99,1.812,0.187,1.16
2021-02-10,0.996,1.831,0.185,1.124
2021-02-11,0.992,1.83,0.188,1.165
2021-02-12,0.992,1.83,0.196,1.21
2021-02-13,0.992,1.83,0.20033333333333334,1.2233333333333334
2021-02-14,0.992,1.83,0.20466666666666666,1.2366666666666666
2021-02-15,0.998,1.872,0.209,1.25
2021-02-16,0.985,1.85,0.23,1.311
2021-02-17,0.986,1.862,0.209,1.282
2021-02-18,0.985,1.854,0.206,1.297
2021-02-19,0.997,1.875,0.214,1.34
2021-02-20,0.995,1.877,0.21866666666666668,1.3496666666666668
2021-02-21,0.995,1.877,0.22333333333333333,1.3593333333333333
2021-02-22,1.02,1.921,0.228,1.369
2021-02-23,1.023,1.91,0.215,1.343
2021-02-24,1.006,1.851,0.238,1.372
2021-02-25,0.994,1.881,0.355,1.53
2021-02-26,1.02,1.96,0.281,1.407
2021-02-27,1.02,1.97,0.27133333333333337,1.4133333333333333
2021-02-28,1.02,1.97,0.26166666666666666,1.4196666666666666
2021-03-01,1.02,1.97,0.252,1.426
2021-03-02,1.021,1.966,0.25,1.398
2021-03-03,1.018,1.952,0.29,1.484
2021-03-04,1.03,1.972,0.306,1.557
2021-03-05,1.065,1.991,0.312,1.577
2021-03-06,1.067,1.995,0.32266666666666666,1.5856666666666666
2021-03-07,1.067,1.995,0.3333333333333333,1.5943333333333334
2021-03-08,1.136,2.024,0.344,1.603
2021-03-09,1.204,2.035,0.318,1.528
2021-03-10,1.183,2.037,0.326,1.521
2021-03-11,1.179,2.028,0.318,1.535
2021-03-12,1.222,2.09,0.339,1.625
2021-03-13,1.23,2.105,0.338,1.619
2021-03-14,1.23,2.105,0.337,1.613
2021-03-15,1.247,2.154,0.336,1.607
2021-03-16,1.177,2.1,0.339,1.621
2021-03-17,1.177,2.134,0.305,1.646
2021-03-18,1.131,2.15,0.326,1.706
2021-03-19,1.146,2.098,0.334,1.73
2021-03-20,1.142,2.115,0.32966666666666666,1.7183333333333333
2021-03-21,1.142,2.115,0.32533333333333336,1.7066666666666668
2021-03-22,1.13,2.058,0.321,1.695
2021-03-23,1.129,2.031,0.305,1.622
2021-03-24,1.115,1.995,0.306,1.614
2021-03-25,1.088,1.967,0.295,1.633
2021-03-26,1.116,2.004,0.308,1.674
2021-03-27,1.125,2.01,0.31166666666666665,1.6883333333333332
2021-03-28,1.125,2.01,0.31533333333333335,1.7026666666666668
2021-03-29,1.119,1.981,0.319,1.717
2021-03-30,1.155,2.063,0.327,1.71
2021-03-31,1.133,2.057,0.349,1.744
2021-04-01,1.138,2.023,0.338,1.673
2021-04-02,1.151,2.049,0.338,1.673
2021-04-03,1.147,2.052,0.3453333333333333,1.6843333333333335
2021-04-04,1.147,2.052,0.3526666666666667,1.6956666666666667
2021-04-05,1.202,2.094,0.36,1.707
2021-04-06,1.18,2.068,0.336,1.658
2021-04-07,1.181,2.064,0.333,1.679
2021-04-08,1.15,2.012,0.32,1.626
2021-04-09,1.169,2.03,0.336,1.662
2021-04-10,1.167,2.025,0.3413333333333333,1.6643333333333332
2021-04-11,1.167,2.025,0.3466666666666667,1.6666666666666667
2021-04-12,1.142,2.005,0.352,1.669
2021-04-13,1.139,2.028,0.351,1.62
2021-04-14,1.102,1.99,0.357,1.634
2021-04-15,1.149,2.02,0.341,1.574
2021-04-16,1.155,2.024,0.346,1.59
2021-04-17,1.147,2.022,0.3443333333333333,1.5966666666666667
2021-04-18,1.147,2.022,0.3426666666666667,1.6033333333333335
2021-04-19,1.129,1.981,0.341,1.61
2021-04-20,1.134,2.003,0.322,1.566
2021-04-21,1.11,2.005,0.32,1.559
2021-04-22,1.105,1.989,0.314,1.542
2021-04-23,1.12,2.043,0.335,1.559
2021-04-24,1.117,2.045,0.33766666666666667,1.562
2021-04-25,1.117,2.045,0.3403333333333334,1.565
2021-04-26,1.12,2.089,0.343,1.568
2021-04-27,1.097,2.071,0.359,1.625
2021-04-28,1.104,2.082,0.335,1.611
2021-04-29,1.121,2.098,0.338,1.641
2021-04-30,1.141,2.128,0.332,1.626
2021-05-01,1.137,2.13,0.32866666666666666,1.617
2021-05-02,1.137,2.13,0.32533333333333336,1.6079999999999999
2021-05-03,1.15,2.124,0.322,1.599
2021-05-04,1.158,2.13,0.319,1.591
2021-05-05,1.157,2.13,0.308,1.571
2021-05-06,1.14,2.102,0.311,1.57
2021-05-07,1.137,2.123,0.292,1.579
2021-05-10,1.137,2.134,0.297,1.604
2021-05-11,1.128,2.139,0.303,1.622
2021-05-12,1.121,2.125,0.355,1.693
2021-05-13,1.124,2.156,0.337,1.659
2021-05-14,1.116,2.16,0.329,1.635
2021-05-15,1.112,2.155,0.33166666666666667,1.6406666666666667
2021-05-16,1.112,2.155,0.33433333333333337,1.6463333333333332
2021-05-17,1.107,2.117,0.337,1.652
2021-05-18,1.1,2.118,0.326,1.64
2021-05-19,1.095,2.12,0.35,1.676
2021-05-20,1.103,2.135,0.324,1.628
2021-05-21,1.095,2.124,0.329,1.623
2021-05-22,1.092,2.117,0.32633333333333336,1.6163333333333334
2021-05-23,1.092,2.117,0.32366666666666666,1.6096666666666666
2021-05-24,1.116,2.12,0.321,1.603
2021-05-25,1.143,2.129,0.303,1.56
2021-05-26,1.161,2.127,0.306,1.581
2021-05-27,1.124,2.112,0.306,1.606
2021-05-28,1.162,2.132,0.292,1.581
2021-05-29,1.162,2.137,0.295,1.5906666666666667
2021-05-30,1.162,2.137,0.298,1.6003333333333334
2021-05-31,1.228,2.179,0.301,1.61
2021-06-01,1.213,2.185,0.303,1.606
2021-06-02,1.206,2.202,0.303,1.589
2021-06-03,1.191,2.195,0.325,1.625
2021-06-04,1.22,2.173,0.303,1.557
2021-06-05,1.215,2.167,0.305,1.561
2021-06-06,1.215,2.167,0.307,1.565
2021-06-07,1.201,2.156,0.309,1.569
2021-06-08,1.174,2.116,0.303,1.538
2021-06-09,1.137,2.104,0.315,1.492
2021-06-10,1.282,2.085,0.292,1.437
2021-06-11,1.276,2.101,0.31,1.454
2021-06-12,1.242,2.08,0.318,1.4683333333333333
2021-06-13,1.242,2.08,0.326,1.4826666666666668
2021-06-14,1.287,2.096,0.334,1.497
2021-06-15,1.307,2.071,0.336,1.489
2021-06-16,1.286,2.071,0.416,1.581
2021-06-17,1.327,2.079,0.434,1.511
2021-06-18,1.313,2.041,0.469,1.443
2021-06-19,1.312,2.035,0.47,1.461
2021-06-20,1.312,2.035,0.471,1.479
2021-06-21,1.351,2.006,0.472,1.497
2021-06-22,1.331,2.05,0.44,1.467
2021-06-23,1.338,2.041,0.462,1.485
2021-06-24,1.384,2.057,0.475,1.499
2021-06-25,1.441,2.1,0.476,1.524
2021-06-26,1.444,2.102,0.4716666666666667,1.51
2021-06-27,1.444,2.102,0.4673333333333333,1.496
2021-06-28,1.47,2.137,0.463,1.482
2021-06-29,1.459,2.11,0.46,1.475
2021-06-30,1.448,2.092,0.463,1.468
2021-07-01,1.469,2.089,0.466,1.459
2021-07-02,1.484,2.101,0.443,1.431
2021-07-03,1.485,2.105,0.441,1.4326666666666668
2021-07-04,1.485,2.105,0.439,1.4343333333333332
2021-07-05,1.462,2.089,0.437,1.436
2021-07-06,1.465,2.12,0.403,1.352
2021-07-07,1.41,2.039,0.4,1.323
2021-07-08,1.359,2.004,0.363,1.294
2021-07-09,1.375,2.032,0.395,1.361
2021-07-10,1.37,2.035,0.39866666666666667,1.3633333333333333
2021-07-11,1.37,2.035,0.4023333333333334,1.3656666666666668
2021-07-12,1.383,2.022,0.406,1.368
2021-07-13,1.424,2.035,0.467,1.418
2021-07-14,1.391,2.01,0.433,1.349
2021-07-15,1.499,2.028,0.435,1.301
2021-07-16,1.445,2.005,0.433,1.3
2021-07-17,1.466,2.017,0.418,1.2663333333333333
2021-07-18,1.466,2.017,0.403,1.2326666666666668
2021-07-19,1.459,1.972,0.388,1.199
2021-07-20,1.408,1.891,0.364,1.222
2021-07-21,1.383,1.877,0.391,1.292
2021-07-22,1.398,1.922,0.375,1.277
2021-07-23,1.394,1.888,0.375,1.281
2021-07-25,1.387,1.882,0.3765,1.2879999999999998
2021-07-26,1.37,1.863,0.378,1.295
2021-07-27,1.38,1.868,0.364,1.239
2021-07-28,1.419,1.863,0.367,1.238
2021-07-29,1.431,1.889,0.372,1.266
2021-07-30,1.417,1.876,0.343,1.226
2021-07-31,1.415,1.867,0.3325,1.2025000000000001
2021-08-02,1.435,1.907,0.322,1.179
2021-08-03,1.442,1.89,0.314,1.174
2021-08-04,1.418,1.866,0.343,1.18
2021-08-05,1.414,1.878,0.38,1.225
2021-08-06,1.433,1.901,0.413,1.305
2021-08-07,1.435,1.895,0.4195,1.315
2021-08-09,1.43,1.915,0.426,1.325
2021-08-10,1.433,1.917,0.453,1.354
2021-08-11,1.419,1.934,0.449,1.335
2021-08-12,1.413,1.921,0.459,1.361
2021-08-13,1.407,1.924,0.43,1.283
2021-08-15,1.402,1.92,0.4275,1.2755
2021-08-16,1.402,1.92,0.425,1.268
2021-08-17,1.402,1.889,0.428,1.267
2021-08-18,1.388,1.88,0.428,1.26
2021-08-19,1.36,1.868,0.436,1.243
2021-08-20,1.364,1.852,0.446,1.255
2021-08-21,1.36,1.852,0.44266666666666665,1.2543333333333333
2021-08-22,1.402,1.92,0.43933333333333335,1.2536666666666665
2021-08-23,1.388,1.886,0.436,1.253
2021-08-24,1.439,1.939,0.447,1.297
2021-08-25,1.437,1.936,0.454,1.349
2021-08-26,1.399,1.927,0.46,1.354
2021-08-27,1.409,1.939,0.42,1.31
2021-08-28,1.405,1.937,0.412,1.3
2021-08-29,1.405,1.937,0.404,1.29
2021-08-30,1.398,1.913,0.396,1.28
2021-08-31,1.395,1.912,0.407,1.307
2021-09-01,1.417,1.942,0.407,1.299
2021-09-02,1.422,1.94,0.404,1.285
2021-09-03,1.438,1.943,0.407,1.326
2021-09-05,1.437,1.942,0.40549999999999997,1.331
2021-09-06,1.46,1.971,0.404,1.336
2021-09-07,1.464,1.974,0.429,1.377
2021-09-08,1.493,2.019,0.443,1.336
2021-09-09,1.498,2.0,0.438,1.297
2021-09-10,1.502,2.008,0.446,1.343
2021-09-11,1.497,1.995,0.44433333333333336,1.3373333333333333
2021-09-12,1.497,1.995,0.44266666666666665,1.3316666666666668
2021-09-13,1.523,2.035,0.441,1.326
2021-09-14,1.534,2.058,0.433,1.284
2021-09-15,1.492,2.024,0.438,1.304
2021-09-16,1.51,2.043,0.459,1.336
2021-09-17,1.537,2.066,0.47,1.363
2021-09-18,1.527,2.072,0.4656666666666667,1.346
2021-09-19,1.527,2.072,0.4613333333333333,1.329
2021-09-20,1.527,2.072,0.457,1.312
2021-09-21,1.527,2.072,0.457,1.328
2021-09-22,1.527,2.072,0.489,1.304
2021-09-23,1.556,2.099,0.537,1.435
2021-09-24,1.574,2.151,0.543,1.453
2021-09-25,1.577,2.157,0.5473333333333333,1.4656666666666667
2021-09-26,1.577,2.157,0.5516666666666667,1.4783333333333335
2021-09-27,1.566,2.167,0.556,1.491
2021-09-28,1.609,2.256,0.556,1.546
2021-09-29,1.609,2.226,0.527,1.524
2021-09-30,1.594,2.237,0.514,1.492
2021-10-01,1.633,2.259,0.485,1.465
2021-10-02,1.63,2.25,0.49033333333333334,1.4703333333333335
2021-10-03,1.63,2.25,0.49566666666666664,1.4756666666666667
2021-10-04,1.63,2.25,0.501,1.481
2021-10-05,1.65,2.291,0.517,1.528
2021-10-06,1.724,2.4,0.536,1.528
2021-10-07,1.704,2.387,0.563,1.576
2021-10-08,1.701,2.376,0.58,1.612
2021-10-09,1.692,2.362,0.5943333333333333,1.6173333333333333
2021-10-10,1.692,2.362,0.6086666666666667,1.6226666666666667
2021-10-11,1.692,2.362,0.623,1.628
2021-10-12,1.818,2.447,0.605,1.572
2021-10-13,1.824,2.401,0.654,1.542
2021-10-14,1.812,2.351,0.641,1.516
2021-10-15,1.795,2.355,0.694,1.574
2021-10-16,1.792,2.36,0.7063333333333333,1.5796666666666668
2021-10-17,1.82,2.389,0.7186666666666667,1.5853333333333333
2021-10-18,1.873,2.399,0.731,1.591
2021-10-19,1.869,2.38,0.72,1.641
2021-10-20,1.846,2.39,0.718,1.66
2021-10-21,1.834,2.387,0.792,1.696
2021-10-22,1.889,2.411,0.774,1.638
2021-10-23,1.9,2.408,0.7653333333333333,1.6363333333333332
2021-10-24,1.9,2.408,0.7566666666666667,1.6346666666666667
2021-10-25,1.919,2.426,0.748,1.633
2021-10-26,1.947,2.456,0.761,1.61
2021-10-27,2.039,2.484,0.772,1.55
2021-10-28,2.013,2.391,0.764,1.578
2021-10-29,2.102,2.583,0.756,1.561
2021-10-30,2.107,2.563,0.759,1.561
2021-10-31,2.107,2.563,0.762,1.561
2021-11-01,2.098,2.498,0.765,1.561
2021-11-02,2.04,2.48,0.714,1.547
2021-11-03,2.036,2.47,0.757,1.603
2021-11-04,2.04,2.428,0.689,1.53
2021-11-05,1.944,2.35,0.657,1.455
2021-11-06,1.96,2.35,0.6786666666666666,1.4676666666666667
2021-11-07,1.96,2.35,0.7003333333333334,1.4803333333333335
2021-11-08,1.906,2.328,0.722,1.493
2021-11-09,1.865,2.294,0.729,1.439
2021-11-10,1.876,2.307,0.85,1.57
2021-11-11,1.912,2.34,0.877,1.578
2021-11-12,1.969,2.342,0.85,1.57
2021-11-13,1.96,2.35,0.8563333333333333,1.586
2021-11-14,1.96,2.35,0.8626666666666667,1.602
2021-11-15,1.912,2.299,0.869,1.618
2021-11-16,1.967,2.335,0.872,1.64
2021-11-17,1.975,2.36,0.845,1.585
2021-11-18,1.953,2.338,0.843,1.587
2021-11-19,1.964,2.371,0.862,1.548
2021-11-20,1.972,2.38,0.8913333333333333,1.576
2021-11-21,1.972,2.38,0.9206666666666666,1.6039999999999999
2021-11-22,2.017,2.386,0.95,1.632
2021-11-23,2.032,2.4,0.947,1.676
2021-11-24,2.013,2.394,0.967,1.643
2021-11-25,1.933,2.347,0.932,1.596
2021-11-26,1.862,2.253,0.812,1.482
2021-11-27,1.872,2.262,0.8056666666666668,1.4886666666666666
2021-11-28,1.872,2.262,0.7993333333333333,1.4953333333333334
2021-11-29,1.841,2.265,0.793,1.502
2021-11-30,1.804,2.218,0.844,1.456
2021-12-01,1.812,2.181,0.817,1.404
2021-12-02,1.835,2.194,0.89,1.444
2021-12-03,1.901,2.233,0.858,1.356
2021-12-04,1.897,2.235,0.8733333333333333,1.3816666666666668
2021-12-05,1.897,2.235,0.8886666666666667,1.4073333333333333
2021-12-06,1.864,2.212,0.904,1.433
2021-12-07,1.872,2.24,0.966,1.482
2021-12-08,1.833,2.186,1.008,1.528
2021-12-09,1.794,2.188,1.013,1.497
2021-12-10,1.806,2.202,0.982,1.482
2021-12-11,1.797,2.195,0.9703333333333333,1.4593333333333334
2021-12-12,1.797,2.195,0.9586666666666667,1.4366666666666665
2021-12-13,1.794,2.169,0.947,1.414
2021-12-14,1.783,2.167,0.976,1.441
2021-12-15,1.809,2.166,0.976,1.458
2021-12-16,1.766,2.147,0.902,1.424
2021-12-17,1.773,2.153,0.923,1.407
2021-12-18,1.76,2.152,0.9203333333333333,1.414
2021-12-19,1.76,2.152,0.9176666666666667,1.421
2021-12-20,1.741,2.108,0.915,1.428
2021-12-21,1.719,2.095,0.947,1.467
2021-12-22,1.759,2.148,0.947,1.453
2021-12-23,1.805,2.215,0.971,1.493
2021-12-24,1.802,2.21,0.9735,1.489
2021-12-25,1.795,2.202,0.976,1.485
2021-12-26,1.795,2.202,0.9784999999999999,1.481
2021-12-27,1.776,2.212,0.981,1.477
2021-12-28,1.786,2.196,0.979,1.484
2021-12-29,1.783,2.18,0.987,1.556
2021-12-30,1.802,2.248,0.957,1.507
2021-12-31,1.795,2.255,0.96,1.512
2022-01-01,1.795,2.255,0.9806666666666667,1.5536666666666668
2022-01-02,1.778,2.175,1.0013333333333334,1.5953333333333333
2022-01-03,1.856,2.323,1.022,1.637
2022-01-04,1.865,2.314,1.013,1.649
2022-01-05,1.913,2.375,1.084,1.7
2022-01-06,2.01,2.481,1.138,1.728
2022-01-07,2.014,2.458,1.161,1.765
2022-01-08,2.025,2.457,1.169,1.7616666666666665
2022-01-09,2.025,2.457,1.177,1.7583333333333333
2022-01-10,2.061,2.484,1.185,1.755
2022-01-11,2.038,2.485,1.177,1.746
2022-01-12,2.0,2.428,1.234,1.752
2022-01-13,1.952,2.397,1.194,1.701
2022-01-14,2.046,2.453,1.266,1.793
2022-01-15,2.045,2.464,1.2786666666666666,1.7983333333333333
2022-01-16,2.045,2.464,1.2913333333333334,1.8036666666666665
2022-01-17,2.148,2.568,1.304,1.809
2022-01-18,2.127,2.553,1.36,1.875
2022-01-19,2.073,2.536,1.353,1.854
2022-01-20,2.119,2.557,1.315,1.811
2022-01-21,2.132,2.54,1.302,1.77
2022-01-22,2.135,2.542,1.2886666666666666,1.772
2022-01-23,2.135,2.542,1.2753333333333334,1.774
2022-01-24,2.111,2.538,1.262,1.776
2022-01-25,2.174,2.576,1.273,1.776
2022-01-26,2.156,2.573,1.406,1.873
2022-01-27,2.217,2.612,1.419,1.803
2022-01-28,2.188,2.586,1.382,1.778
2022-01-29,2.192,2.59,1.383,1.78
2022-01-30,2.192,2.59,1.384,1.782
2022-01-31,2.192,2.59,1.385,1.784
2022-02-01,2.192,2.59,1.383,1.795
2022-02-02,2.192,2.59,1.364,1.771
2022-02-03,2.159,2.568,1.429,1.836
2022-02-04,2.195,2.619,1.54,1.916
2022-02-05,2.182,2.602,1.5363333333333333,1.917
2022-02-06,2.182,2.602,1.5326666666666666,1.918
2022-02-07,2.236,2.637,1.529,1.919
2022-02-08,2.303,2.734,1.577,1.965
2022-02-09,2.279,2.689,1.629,1.945
2022-02-10,2.264,2.686,1.842,2.043
2022-02-11,2.345,2.749,1.715,1.918
2022-02-12,2.347,2.735,1.742,1.9406666666666665
2022-02-13,2.347,2.735,1.7690000000000001,1.9633333333333334
2022-02-14,2.344,2.707,1.796,1.986
2022-02-15,2.343,2.71,1.804,2.043
2022-02-16,2.325,2.701,1.761,2.04
2022-02-17,2.295,2.708,1.702,1.968
2022-02-18,2.323,2.728,1.678,1.927
2022-02-21,2.368,2.774,1.643,1.873
2022-02-22,2.327,2.717,1.757,1.944
2022-02-23,2.32,2.724,1.787,1.998
2022-02-24,2.225,2.622,1.757,1.97
2022-02-25,2.244,2.671,1.761,1.97
2022-02-26,2.242,2.667,1.7146666666666666,1.9206666666666667
2022-02-27,2.242,2.667,1.6683333333333334,1.8713333333333333
2022-02-28,2.242,2.675,1.622,1.822
2022-03-01,2.245,2.685,1.486,1.716
2022-03-02,2.187,2.613,1.677,1.878
2022-03-03,2.193,2.647,1.677,1.84
2022-03-04,2.216,2.662,1.62,1.737
2022-03-05,2.2,2.647,1.641,1.7503333333333333
2022-03-06,2.2,2.647,1.6620000000000001,1.7636666666666667
2022-03-07,2.289,2.707,1.683,1.777
2022-03-08,2.287,2.722,1.744,1.84
2022-03-09,2.28,2.717,1.849,1.951
2022-03-10,2.267,2.726,1.882,1.993
2022-03-11,2.257,2.7,1.922,1.997
2022-03-12,2.247,2.695,1.9653333333333334,2.0453333333333332
2022-03-13,2.247,2.695,2.0086666666666666,2.0936666666666666
2022-03-14,2.284,2.738,2.052,2.142
2022-03-15,2.288,2.759,2.047,2.149
2022-03-16,2.27,2.765,2.151,2.192
2022-03-17,2.217,2.704,2.116,2.167
2022-03-18,2.231,2.737,2.144,2.153
2022-03-20,2.227,2.731,2.232,2.225
2022-03-21,2.268,2.741,2.32,2.297
2022-03-22,2.399,2.833,2.384,2.381
2022-03-23,2.427,2.832,2.307,2.29
2022-03-24,2.453,2.855,2.368,2.37
2022-03-25,2.503,2.868,2.52,2.488
2022-03-26,2.515,2.877,2.537,2.4806666666666666
2022-03-27,2.515,2.877,2.5540000000000003,2.4733333333333336
2022-03-28,2.742,3.028,2.571,2.466
2022-03-29,2.702,2.972,2.552,2.398
2022-03-30,2.614,2.885,2.486,2.358
2022-03-31,2.664,2.969,2.515,2.345
2022-04-01,2.783,3.007,2.638,2.389
2022-04-02,2.782,3.005,2.6229999999999998,2.390333333333333
2022-04-03,2.782,3.005,2.608,2.3916666666666666
2022-04-04,2.841,3.072,2.593,2.393
2022-04-05,2.877,3.08,2.71,2.554
2022-04-06,2.941,3.134,2.662,2.598
2022-04-07,2.908,3.132,2.666,2.665
2022-04-08,2.985,3.167,2.731,2.704
2022-04-09,3.0,3.181,2.7293333333333334,2.7273333333333336
2022-04-10,3.0,3.181,2.7276666666666665,2.7506666666666666
2022-04-11,3.177,3.298,2.726,2.774
2022-04-12,3.106,3.314,2.625,2.727
2022-04-13,2.999,3.284,2.581,2.703
2022-04-14,2.892,3.223,2.682,2.828
2022-04-15,2.941,3.29,2.67875,2.83525
2022-04-16,2.953,3.32,2.6755,2.8425000000000002
2022-04-17,2.953,3.32,2.67225,2.8497500000000002
2022-04-18,2.985,3.352,2.669,2.857
2022-04-19,2.992,3.363,2.823,2.94
2022-04-20,2.961,3.315,2.782,2.834
2022-04-21,2.92,3.29,2.878,2.908
2022-04-22,2.986,3.347,2.865,2.905
2022-04-23,2.96,3.305,2.845666666666667,2.876
2022-04-24,2.96,3.305,2.8263333333333334,2.847
2022-04-25,2.884,3.21,2.807,2.818
2022-04-26,2.859,3.195,2.658,2.728
2022-04-27,2.868,3.163,2.749,2.826
2022-04-28,2.926,3.168,2.785,2.832
2022-04-29,2.958,3.245,2.894,2.938
2022-04-30,2.96,3.235,2.9053333333333335,2.951
2022-05-01,2.96,3.235,2.9166666666666665,2.964
2022-05-02,3.08,3.372,2.928,2.977
2022-05-03,3.138,3.408,2.97,2.979
2022-05-04,3.217,3.462,2.836,2.946
2022-05-05,3.175,3.428,2.912,3.035
2022-05-06,3.141,3.437,2.952,3.142
2022-05-07,3.145,3.42,2.904333333333333,3.106
2022-05-08,3.145,3.42,2.856666666666667,3.07
2022-05-09,3.06,3.413,2.809,3.034
2022-05-10,3.046,3.403,2.801,2.989
2022-05-11,2.935,3.273,2.835,2.925
2022-05-12,2.901,3.167,2.772,2.855
2022-05-13,2.907,3.216,2.783,2.928
2022-05-14,2.922,3.23,2.771,2.914
2022-05-15,2.922,3.23,2.759,2.9
2022-05-16,3.051,3.291,2.747,2.886
2022-05-17,3.033,3.289,2.901,2.995
2022-05-18,3.072,3.32,2.838,2.884
2022-05-19,3.046,3.307,2.772,2.837
2022-05-20,3.013,3.247,2.736,2.788
2022-05-21,3.005,3.24,2.7553333333333336,2.812333333333333
2022-05-22,3.005,3.24,2.7746666666666666,2.836666666666667
2022-05-23,3.018,3.257,2.794,2.861
2022-05-24,2.967,3.216,2.651,2.754
2022-05-25,2.931,3.173,2.634,2.751
2022-05-26,2.955,3.239,2.62,2.742
2022-05-27,2.946,3.211,2.642,2.743
